Filename,Start,End,Score,Sentiment,Type
Nzq88NnDkEk_12,55.81564712524414,58.9984130859375,-2.0,negative,train
Nzq88NnDkEk_13,58.9984130859375,62.46054458618164,-1.7999999523162842,negative,train
Nzq88NnDkEk_14,62.84965896606445,67.47914123535156,-1.0,negative,train
Nzq88NnDkEk_15,67.47914123535156,74.67279052734375,-1.2000000476837158,negative,train
Nzq88NnDkEk_16,74.67279052734375,79.77120208740234,-2.200000047683716,negative,train
Nzq88NnDkEk_17,79.77120208740234,86.69546508789062,-2.200000047683716,negative,train
Nzq88NnDkEk_18,86.69546508789062,91.4346923828125,-1.399999976158142,negative,train
Nzq88NnDkEk_19,91.4346923828125,99.68594360351562,-2.4000000953674316,negative,train
Nzq88NnDkEk_20,99.68594360351562,103.44739532470703,-2.4000000953674316,negative,train
Nzq88NnDkEk_21,103.44739532470703,108.71541595458984,-1.2000000476837158,negative,train
Nzq88NnDkEk_22,107.92720794677734,112.496826171875,-0.5,negative,train
Nzq88NnDkEk_23,112.496826171875,114.55215454101562,-2.0,negative,train
Nzq88NnDkEk_24,114.55215454101562,120.27913665771484,-1.0,negative,train
Nzq88NnDkEk_25,120.27913665771484,123.9906997680664,-2.799999952316284,negative,train
Nzq88NnDkEk_26,123.9906997680664,133.57891845703125,-2.799999952316284,negative,train
Nzq88NnDkEk_27,133.57891845703125,135.29501342773438,-2.0,negative,train
Nzq88NnDkEk_28,135.02561950683594,137.2904815673828,-0.20000000298023224,negative,train
Nzq88NnDkEk_29,137.2904815673828,140.76258850097656,1.2000000476837158,positive,train
Nzq88NnDkEk_30,140.76258850097656,147.22789001464844,-3.0,negative,train
Nzq88NnDkEk_31,154.5213165283203,156.7462615966797,1.600000023841858,positive,train
Nzq88NnDkEk_32,156.7462615966797,159.8990936279297,1.7999999523162842,positive,train
OQvJTdtJ2H4_1,7.415646076202393,8.622902870178223,-1.0,negative,train
OQvJTdtJ2H4_2,8.622902870178223,10.009750366210938,-0.800000011920929,negative,train
OQvJTdtJ2H4_3,10.009750366210938,14.489568710327148,-1.600000023841858,negative,train
OQvJTdtJ2H4_4,14.489568710327148,21.60340118408203,-2.0,negative,train
OQvJTdtJ2H4_5,21.60340118408203,23.11995506286621,-0.800000011920929,negative,train
OQvJTdtJ2H4_6,23.11995506286621,26.382539749145508,-1.0,negative,train
OQvJTdtJ2H4_7,26.382539749145508,33.02743911743164,-1.600000023841858,negative,train
OQvJTdtJ2H4_8,33.02743911743164,37.07823181152344,-0.800000011920929,negative,train
OQvJTdtJ2H4_9,37.07823181152344,44.39160919189453,-1.7999999523162842,negative,train
OQvJTdtJ2H4_10,44.39160919189453,46.88594055175781,-2.0,negative,train
OQvJTdtJ2H4_11,46.88594055175781,49.46009063720703,-2.200000047683716,negative,train
OQvJTdtJ2H4_12,49.46009063720703,51.236053466796875,-1.25,negative,train
OQvJTdtJ2H4_13,51.236053466796875,53.91995620727539,1.399999976158142,positive,train
OQvJTdtJ2H4_14,53.91995620727539,60.89410400390625,-0.5,negative,train
OQvJTdtJ2H4_15,60.89410400390625,66.07233428955078,-0.4000000059604645,negative,train
OQvJTdtJ2H4_16,73.35578155517578,80.1802749633789,-1.0,negative,train
OtBXNcAL_lE_1,8.443310737609863,13.172562599182129,0.20000000298023224,positive,train
OtBXNcAL_lE_2,13.172562599182129,17.752153396606445,-2.5999999046325684,negative,train
OtBXNcAL_lE_3,17.752153396606445,21.51360511779785,-1.2000000476837158,negative,train
OtBXNcAL_lE_4,21.51360511779785,25.51451301574707,-2.0,negative,train
OtBXNcAL_lE_5,25.51451301574707,32.079593658447266,-2.799999952316284,negative,train
OtBXNcAL_lE_6,32.079593658447266,34.21474075317383,0.4000000059604645,positive,train
OtBXNcAL_lE_7,34.21474075317383,37.03832244873047,-2.0,negative,train
OtBXNcAL_lE_8,37.03832244873047,38.594783782958984,0.20000000298023224,positive,train
OtBXNcAL_lE_9,38.594783782958984,39.7421760559082,1.2000000476837158,positive,train
OtBXNcAL_lE_10,39.7421760559082,41.96712112426758,0.4000000059604645,positive,train
OtBXNcAL_lE_11,41.96712112426758,45.81836700439453,0.20000000298023224,positive,train
OtBXNcAL_lE_12,45.81836700439453,49.45011520385742,-2.0,negative,train
OtBXNcAL_lE_13,49.45011520385742,53.28140640258789,-2.200000047683716,negative,train
OtBXNcAL_lE_14,53.28140640258789,54.46870803833008,-1.0,negative,train
OtBXNcAL_lE_15,124.44966125488281,126.2056655883789,-0.4000000059604645,negative,train
OtBXNcAL_lE_16,129.16893005371094,132.80067443847656,-0.6000000238418579,negative,train
OtBXNcAL_lE_17,140.98208618164062,145.56167602539062,-1.2000000476837158,negative,train
OtBXNcAL_lE_18,157.54444885253906,158.45237731933594,-0.6000000238418579,negative,train
OtBXNcAL_lE_19,158.45237731933594,162.37347412109375,-1.7999999523162842,negative,train
OtBXNcAL_lE_20,162.37347412109375,166.65374755859375,-1.7999999523162842,negative,train
OtBXNcAL_lE_21,166.65374755859375,169.8365020751953,-2.0,negative,train
OtBXNcAL_lE_22,169.8365020751953,172.48049926757812,-2.0,negative,train
OtBXNcAL_lE_23,172.48049926757812,176.20204162597656,-0.25,negative,train
OtBXNcAL_lE_24,176.20204162597656,178.38706970214844,-2.0,negative,train
Oz06ZWiO20M_1,17.26326560974121,24.796144485473633,1.399999976158142,positive,train
Oz06ZWiO20M_2,46.57664489746094,49.95895767211914,-2.4000000953674316,negative,train
Oz06ZWiO20M_3,49.95895767211914,53.411109924316406,0.0,positive,train
Oz06ZWiO20M_4,55.93537521362305,59.74671173095703,1.600000023841858,positive,train
Oz06ZWiO20M_5,59.74671173095703,66.74081420898438,0.20000000298023224,positive,train
Oz06ZWiO20M_6,66.74081420898438,74.12403869628906,-0.800000011920929,negative,train
Oz06ZWiO20M_7,74.12403869628906,75.55079650878906,-2.200000047683716,negative,train
Oz06ZWiO20M_8,75.55079650878906,79.83106231689453,-0.20000000298023224,negative,train
Oz06ZWiO20M_9,79.83106231689453,82.09591674804688,-0.20000000298023224,negative,train
Oz06ZWiO20M_10,82.09591674804688,89.02017974853516,0.0,positive,train
Oz06ZWiO20M_11,89.02017974853516,109.75305938720703,-1.600000023841858,negative,train
Oz06ZWiO20M_12,109.75305938720703,114.41246795654297,-0.6000000238418579,negative,train
Oz06ZWiO20M_13,114.41246795654297,117.25601196289062,0.6000000238418579,positive,train
Oz06ZWiO20M_14,117.25601196289062,122.74353790283203,1.0,positive,train
Oz06ZWiO20M_15,122.74353790283203,130.37619018554688,0.20000000298023224,positive,train
Oz06ZWiO20M_16,130.37619018554688,138.3780059814453,-0.20000000298023224,negative,train
Oz06ZWiO20M_17,138.3780059814453,142.06961059570312,0.6000000238418579,positive,train
Oz06ZWiO20M_18,142.19932556152344,143.057373046875,1.399999976158142,positive,train
Oz06ZWiO20M_19,143.057373046875,152.47596740722656,0.0,positive,train
Oz06ZWiO20M_20,152.47596740722656,158.21292114257812,0.800000011920929,positive,train
Oz06ZWiO20M_21,158.21292114257812,160.48776245117188,0.4000000059604645,positive,train
Oz06ZWiO20M_22,160.48776245117188,164.4188232421875,-1.600000023841858,negative,train
Oz06ZWiO20M_23,164.4188232421875,166.22471618652344,-1.600000023841858,negative,train
Oz06ZWiO20M_24,166.22471618652344,170.99388122558594,0.800000011920929,positive,train
Oz06ZWiO20M_25,170.99388122558594,179.0755157470703,1.7999999523162842,positive,train
POKffnXeBds_1,14.958503723144531,16.70453453063965,0.0,positive,train
POKffnXeBds_2,21.403854370117188,28.817007064819336,-0.4000000059604645,negative,train
POKffnXeBds_3,28.817007064819336,33.45646286010742,-1.25,negative,train
POKffnXeBds_4,33.45646286010742,35.32222366333008,-2.0,negative,train
POKffnXeBds_5,35.32222366333008,37.447391510009766,-2.0,negative,train
POKffnXeBds_6,37.447391510009766,40.10136032104492,-2.0,negative,train
POKffnXeBds_7,40.10136032104492,43.58344650268555,-1.2000000476837158,negative,train
POKffnXeBds_8,46.337188720703125,50.308162689208984,-2.0,negative,train
POKffnXeBds_9,50.308162689208984,53.261451721191406,-2.200000047683716,negative,train
POKffnXeBds_10,53.261451721191406,62.14126968383789,-1.7999999523162842,negative,train
POKffnXeBds_11,62.14126968383789,64.42607879638672,-2.5999999046325684,negative,train
POKffnXeBds_12,64.42607879638672,65.83287811279297,-1.600000023841858,negative,train
POKffnXeBds_13,65.83287811279297,67.79841613769531,-2.799999952316284,negative,train
PZ-lDQFboO8_1,9.820181846618652,12.314512252807617,-1.399999976158142,negative,train
PZ-lDQFboO8_2,38.624717712402344,41.4283447265625,-1.7999999523162842,negative,train
PZ-lDQFboO8_3,41.4283447265625,47.314964294433594,-1.600000023841858,negative,train
PZ-lDQFboO8_4,47.314964294433594,53.47097396850586,-1.0,negative,train
PZ-lDQFboO8_5,53.47097396850586,61.46281051635742,1.399999976158142,positive,train
PZ-lDQFboO8_6,61.46281051635742,65.71315002441406,-1.600000023841858,negative,train
PZ-lDQFboO8_7,65.71315002441406,70.6818618774414,-1.600000023841858,negative,train
PZ-lDQFboO8_8,70.6818618774414,78.44422149658203,-0.6000000238418579,negative,train
PZ-lDQFboO8_9,78.44422149658203,85.32857513427734,-2.200000047683716,negative,train
PZ-lDQFboO8_10,85.32857513427734,86.54580688476562,2.0,positive,train
PZ-lDQFboO8_11,86.54580688476562,87.53356170654297,0.0,positive,train
PZ-lDQFboO8_12,87.53356170654297,94.5077133178711,-1.600000023841858,negative,train
QN9ZIUWUXsY_1,36.25011444091797,46.127662658691406,0.4000000059604645,positive,train
QN9ZIUWUXsY_2,50.89682388305664,52.842403411865234,-1.600000023841858,negative,train
QN9ZIUWUXsY_3,52.842403411865234,54.46870803833008,1.2000000476837158,positive,train
QN9ZIUWUXsY_4,77.52630615234375,81.87641906738281,-2.4000000953674316,negative,train
QN9ZIUWUXsY_5,81.87641906738281,85.3086166381836,2.5999999046325684,positive,train
QN9ZIUWUXsY_6,85.3086166381836,89.45918273925781,0.800000011920929,positive,train
QN9ZIUWUXsY_7,91.44467163085938,97.73038482666016,-1.0,negative,train
QN9ZIUWUXsY_8,97.73038482666016,100.1748275756836,-1.399999976158142,negative,train
QN9ZIUWUXsY_9,100.1748275756836,102.34988403320312,-2.0,negative,train
QN9ZIUWUXsY_10,102.34988403320312,105.26326751708984,0.800000011920929,positive,train
QN9ZIUWUXsY_11,105.26326751708984,109.4637222290039,-1.2000000476837158,negative,train
QN9ZIUWUXsY_12,109.4637222290039,114.92131805419922,-1.399999976158142,negative,train
QN9ZIUWUXsY_13,114.92131805419922,121.49636840820312,1.7999999523162842,positive,train
QN9ZIUWUXsY_14,121.49636840820312,129.05918884277344,2.5999999046325684,positive,train
QN9ZIUWUXsY_15,129.05918884277344,137.4102020263672,2.4000000953674316,positive,train
QN9ZIUWUXsY_16,137.4102020263672,145.56167602539062,2.200000047683716,positive,train
QN9ZIUWUXsY_17,152.0269775390625,153.72312927246094,-1.2000000476837158,negative,train
QN9ZIUWUXsY_18,168.4197235107422,171.1634979248047,-1.7999999523162842,negative,train
Qr1Ca94K55A_1,8.423356056213379,13.372108459472656,3.0,positive,train
Qr1Ca94K55A_2,43.473697662353516,45.090023040771484,-2.0,negative,train
Qr1Ca94K55A_3,45.090023040771484,46.307254791259766,-1.600000023841858,negative,train
Qr1Ca94K55A_4,46.307254791259766,52.972110748291016,1.399999976158142,positive,train
Qr1Ca94K55A_5,65.75305938720703,68.42698669433594,-1.600000023841858,negative,train
Qr1Ca94K55A_6,68.42698669433594,74.39342498779297,2.200000047683716,positive,train
Qr1Ca94K55A_7,74.39342498779297,80.44966125488281,-0.800000011920929,negative,train
Qr1Ca94K55A_8,82.23560333251953,86.93492126464844,1.600000023841858,positive,train
Qr1Ca94K55A_9,94.777099609375,95.61519622802734,1.7999999523162842,positive,train
Qr1Ca94K55A_10,95.61519622802734,103.3675765991211,-1.600000023841858,negative,train
Qr1Ca94K55A_11,111.99796295166016,114.01338195800781,2.0,positive,train
Qr1Ca94K55A_12,117.7448959350586,123.28231048583984,-1.7999999523162842,negative,train
Qr1Ca94K55A_13,123.28231048583984,128.8396759033203,-2.0,negative,train
Qr1Ca94K55A_14,128.8396759033203,139.88458251953125,2.5999999046325684,positive,train
Sqr0AcuoNnk_1,15.038322448730469,18.819726943969727,-0.75,negative,train
Sqr0AcuoNnk_2,18.819726943969727,22.61111068725586,-1.7999999523162842,negative,train
Sqr0AcuoNnk_3,22.61111068725586,25.953514099121094,0.6000000238418579,positive,train
Sqr0AcuoNnk_4,25.953514099121094,33.795692443847656,-2.200000047683716,negative,train
Sqr0AcuoNnk_5,33.795692443847656,35.85102081298828,-2.200000047683716,negative,train
Sqr0AcuoNnk_6,35.85102081298828,44.53129196166992,-0.6000000238418579,negative,train
Sqr0AcuoNnk_7,44.53129196166992,50.04875183105469,0.800000011920929,positive,train
Sqr0AcuoNnk_8,50.04875183105469,53.311336517333984,0.6000000238418579,positive,train
Sqr0AcuoNnk_9,53.311336517333984,54.50861740112305,2.0,positive,train
Sqr0AcuoNnk_10,54.50861740112305,59.72675704956055,0.0,positive,train
Sqr0AcuoNnk_11,59.796600341796875,63.82743835449219,-1.399999976158142,negative,train
Sqr0AcuoNnk_12,73.5653076171875,75.90998077392578,2.0,positive,train
Sqr0AcuoNnk_13,75.90998077392578,92.40249633789062,2.799999952316284,positive,train
Sqr0AcuoNnk_14,92.40249633789062,95.99433135986328,1.399999976158142,positive,train
Sqr0AcuoNnk_15,95.99433135986328,100.82335662841797,2.200000047683716,positive,train
Sqr0AcuoNnk_16,100.82335662841797,103.42743682861328,2.0,positive,train
Sqr0AcuoNnk_17,103.42743682861328,109.07460021972656,-0.20000000298023224,negative,train
Sqr0AcuoNnk_18,109.07460021972656,110.86054229736328,0.20000000298023224,positive,train
Sqr0AcuoNnk_19,115.0809555053711,116.15850067138672,-1.0,negative,train
Sqr0AcuoNnk_20,116.15850067138672,119.2614517211914,-0.4000000059604645,negative,train
Sqr0AcuoNnk_21,118.81246948242188,128.01156616210938,-2.0,negative,train
Sqr0AcuoNnk_22,168.04058837890625,170.6746063232422,-1.399999976158142,negative,train
TvyZBvOMOTc_1,4.721768856048584,6.737188339233398,-0.20000000298023224,negative,train
TvyZBvOMOTc_2,20.106801986694336,21.104536056518555,2.200000047683716,positive,train
TvyZBvOMOTc_3,21.104536056518555,26.003400802612305,2.0,positive,train
TvyZBvOMOTc_4,26.003400802612305,30.253742218017578,1.399999976158142,positive,train
TvyZBvOMOTc_5,30.253742218017578,33.12721252441406,1.2000000476837158,positive,train
TvyZBvOMOTc_6,33.12721252441406,35.46190643310547,-1.2000000476837158,negative,train
TvyZBvOMOTc_7,35.46190643310547,36.848751068115234,1.600000023841858,positive,train
TvyZBvOMOTc_8,36.848751068115234,39.382991790771484,-1.600000023841858,negative,train
TvyZBvOMOTc_9,39.382991790771484,45.10997772216797,-0.800000011920929,negative,train
TvyZBvOMOTc_10,45.10997772216797,51.39569091796875,-0.4000000059604645,negative,train
TvyZBvOMOTc_11,51.39569091796875,54.32902526855469,1.0,positive,train
TvyZBvOMOTc_12,54.32902526855469,57.920860290527344,1.399999976158142,positive,train
TvyZBvOMOTc_13,57.920860290527344,60.085941314697266,1.7999999523162842,positive,train
TvyZBvOMOTc_14,60.085941314697266,65.23423767089844,-0.800000011920929,negative,train
TvyZBvOMOTc_15,65.23423767089844,71.54988861083984,2.0,positive,train
VCslbP0mgZI_1,1.6886621713638306,1.7784579992294312,-2.5,negative,train
VCslbP0mgZI_2,1.7784579992294312,7.355782508850098,-0.6000000238418579,negative,train
VCslbP0mgZI_3,12.883219718933105,17.4029483795166,0.0,positive,train
VCslbP0mgZI_4,31.251474380493164,42.086849212646484,-2.5999999046325684,negative,train
VCslbP0mgZI_5,42.086849212646484,50.6972770690918,0.4000000059604645,positive,train
VCslbP0mgZI_6,50.6972770690918,52.86235809326172,2.0,positive,train
VCslbP0mgZI_7,52.86235809326172,64.35623931884766,1.7999999523162842,positive,train
VCslbP0mgZI_8,64.35623931884766,103.10816192626953,-1.600000023841858,negative,train
VCslbP0mgZI_9,103.10816192626953,111.91814422607422,-2.0,negative,train
VCslbP0mgZI_10,111.91814422607422,114.02335357666016,-2.200000047683716,negative,train
VCslbP0mgZI_11,114.02335357666016,133.2596435546875,-2.5999999046325684,negative,train
VCslbP0mgZI_12,132.84059143066406,154.5811767578125,-0.4000000059604645,negative,train
VCslbP0mgZI_13,154.5811767578125,158.94126892089844,1.0,positive,train
VCslbP0mgZI_14,158.94126892089844,167.85101318359375,-1.600000023841858,negative,train
VCslbP0mgZI_15,167.85101318359375,175.38389587402344,0.4000000059604645,positive,train
VCslbP0mgZI_16,175.38389587402344,177.81837463378906,-1.7999999523162842,negative,train
VCslbP0mgZI_17,177.81837463378906,179.8337860107422,-0.6000000238418579,negative,train
VbQk4H8hgr0_1,15.886394500732422,19.14897918701172,-2.200000047683716,negative,train
VbQk4H8hgr0_2,19.14897918701172,22.6210880279541,2.0,positive,train
VbQk4H8hgr0_3,22.321767807006836,24.806121826171875,-0.800000011920929,negative,train
VbQk4H8hgr0_4,24.806121826171875,27.81927490234375,-2.200000047683716,negative,train
VbQk4H8hgr0_5,27.81927490234375,29.136281967163086,-2.200000047683716,negative,train
VbQk4H8hgr0_6,29.136281967163086,33.376644134521484,-1.7999999523162842,negative,train
VbQk4H8hgr0_7,33.376644134521484,36.00067901611328,-2.0,negative,train
VbQk4H8hgr0_8,36.00067901611328,37.09818649291992,-0.4000000059604645,negative,train
VbQk4H8hgr0_9,37.09818649291992,40.161224365234375,0.6000000238418579,positive,train
VbQk4H8hgr0_10,40.161224365234375,41.61791229248047,-0.25,negative,train
VbQk4H8hgr0_11,41.61791229248047,42.845123291015625,-1.0,negative,train
VbQk4H8hgr0_12,42.845123291015625,43.942630767822266,-1.600000023841858,negative,train
VbQk4H8hgr0_13,43.942630767822266,45.78843688964844,-1.600000023841858,negative,train
VbQk4H8hgr0_14,45.78843688964844,47.74399185180664,-1.2000000476837158,negative,train
VbQk4H8hgr0_15,52.024261474609375,53.311336517333984,2.0,positive,train
VbQk4H8hgr0_16,53.311336517333984,56.06507873535156,-2.0,negative,train
VbQk4H8hgr0_17,56.06507873535156,62.1113395690918,-1.7999999523162842,negative,train
VbQk4H8hgr0_18,62.1113395690918,64.4360580444336,-2.0,negative,train
VbQk4H8hgr0_19,64.4360580444336,66.63106536865234,-2.0,negative,train
VbQk4H8hgr0_20,66.63106536865234,73.66507720947266,-2.0,negative,train
VbQk4H8hgr0_21,73.43560028076172,74.93219757080078,-2.200000047683716,negative,train
VbQk4H8hgr0_22,74.93219757080078,78.31451416015625,-2.5999999046325684,negative,train
VbQk4H8hgr0_23,78.31451416015625,79.90090942382812,-3.0,negative,train
VbQk4H8hgr0_24,79.90090942382812,82.55487823486328,-2.799999952316284,negative,train
VbQk4H8hgr0_25,82.55487823486328,85.9471664428711,-2.200000047683716,negative,train
VbQk4H8hgr0_26,85.9471664428711,94.38798522949219,-1.600000023841858,negative,train
VbQk4H8hgr0_27,94.38798522949219,96.33355712890625,-1.7999999523162842,negative,train
VbQk4H8hgr0_28,96.33355712890625,98.02970886230469,-2.0,negative,train
VbQk4H8hgr0_29,98.02970886230469,101.04285430908203,-0.4000000059604645,negative,train
VbQk4H8hgr0_30,101.04285430908203,104.0859375,0.0,positive,train
VbQk4H8hgr0_31,104.0859375,106.23106384277344,-1.399999976158142,negative,train
VbQk4H8hgr0_32,106.23106384277344,108.0369644165039,-2.799999952316284,negative,train
VbQk4H8hgr0_33,108.0369644165039,112.34716796875,0.4000000059604645,positive,train
VbQk4H8hgr0_34,112.34716796875,116.48775482177734,-0.20000000298023224,negative,train
VbQk4H8hgr0_35,116.48775482177734,122.1448974609375,-1.7999999523162842,negative,train
VbQk4H8hgr0_36,122.1448974609375,126.19569396972656,-1.399999976158142,negative,train
VbQk4H8hgr0_37,126.19569396972656,129.1290283203125,-1.7999999523162842,negative,train
VbQk4H8hgr0_38,129.1290283203125,131.38389587402344,-0.20000000298023224,negative,train
VbQk4H8hgr0_39,131.38389587402344,134.41700744628906,-2.0,negative,train
VbQk4H8hgr0_40,134.41700744628906,139.82472229003906,-1.2000000476837158,negative,train
VbQk4H8hgr0_41,139.82472229003906,142.30906677246094,-2.5999999046325684,negative,train
VbQk4H8hgr0_42,147.3575897216797,149.0238037109375,-2.4000000953674316,negative,train
VbQk4H8hgr0_43,149.0238037109375,152.06689453125,-2.4000000953674316,negative,train
VbQk4H8hgr0_44,152.06689453125,153.71315002441406,-2.0,negative,train
VbQk4H8hgr0_45,153.71315002441406,155.7984161376953,-2.200000047683716,negative,train
VbQk4H8hgr0_46,66.63106536865234,68.74626159667969,-1.7999999523162842,negative,train
VbQk4H8hgr0_47,157.50453186035156,160.02879333496094,2.200000047683716,positive,train
VbQk4H8hgr0_48,160.02879333496094,163.5009002685547,-2.200000047683716,negative,train
VbQk4H8hgr0_49,163.5009002685547,167.09274291992188,-1.7999999523162842,negative,train
VbQk4H8hgr0_50,167.09274291992188,168.49954223632812,-1.0,negative,train
VbQk4H8hgr0_51,168.49954223632812,170.01609802246094,-1.2000000476837158,negative,train
VbQk4H8hgr0_52,170.01609802246094,173.5281219482422,0.4000000059604645,positive,train
VbQk4H8hgr0_53,173.5281219482422,174.62562561035156,-0.800000011920929,negative,train
VbQk4H8hgr0_54,174.62562561035156,177.44920349121094,-2.4000000953674316,negative,train
VbQk4H8hgr0_55,177.44920349121094,179.55442810058594,0.20000000298023224,positive,train
Vj1wYRQjB-o_1,122.82335662841797,128.2510223388672,1.399999976158142,positive,train
Vj1wYRQjB-o_2,128.2510223388672,133.13990783691406,2.200000047683716,positive,train
Vj1wYRQjB-o_3,133.13990783691406,135.0854949951172,-0.800000011920929,negative,train
Vj1wYRQjB-o_4,135.0854949951172,136.2827606201172,-0.800000011920929,negative,train
Vj1wYRQjB-o_5,158.4124755859375,159.7394561767578,0.5,positive,train
Vj1wYRQjB-o_6,163.62063598632812,167.80113220214844,2.200000047683716,positive,train
Vj1wYRQjB-o_7,167.80113220214844,170.6646270751953,1.7999999523162842,positive,train
Vj1wYRQjB-o_8,170.6646270751953,172.67007446289062,1.600000023841858,positive,train
Vj1wYRQjB-o_9,172.67007446289062,174.52584838867188,2.0,positive,train
W8NXH0Djyww_1,5.220634937286377,9.121768951416016,2.799999952316284,positive,train
W8NXH0Djyww_2,9.121768951416016,10.049659729003906,-0.25,negative,train
W8NXH0Djyww_3,10.049659729003906,12.02517032623291,2.4000000953674316,positive,train
W8NXH0Djyww_4,25.225170135498047,27.72947883605957,0.6000000238418579,positive,train
W8NXH0Djyww_5,27.72947883605957,30.63287925720215,-0.800000011920929,negative,train
W8NXH0Djyww_6,39.512699127197266,40.99932098388672,1.600000023841858,positive,train
W8NXH0Djyww_7,40.99932098388672,41.947166442871094,2.0,positive,train
W8NXH0Djyww_8,56.51405715942383,62.670066833496094,2.200000047683716,positive,train
W8NXH0Djyww_9,64.87505340576172,67.070068359375,2.0,positive,train
W8NXH0Djyww_10,67.070068359375,69.14535522460938,0.800000011920929,positive,train
W8NXH0Djyww_11,69.14535522460938,75.86009216308594,-2.200000047683716,negative,train
W8NXH0Djyww_12,75.86009216308594,78.27460479736328,2.4000000953674316,positive,train
W8NXH0Djyww_13,86.06689453125,89.66870880126953,2.200000047683716,positive,train
W8NXH0Djyww_14,101.92086029052734,103.85646057128906,2.200000047683716,positive,train
W8NXH0Djyww_15,103.85646057128906,106.69002532958984,2.4000000953674316,positive,train
W8NXH0Djyww_16,106.69002532958984,113.04557800292969,2.4000000953674316,positive,train
W8NXH0Djyww_17,113.04557800292969,117.08639526367188,1.0,positive,train
W8NXH0Djyww_18,117.08639526367188,126.70453643798828,2.200000047683716,positive,train
W8NXH0Djyww_19,126.70453643798828,129.73764038085938,-0.75,negative,train
W8NXH0Djyww_20,131.16439819335938,132.27188110351562,-1.0,negative,train
W8NXH0Djyww_21,135.55442810058594,136.69183349609375,2.5999999046325684,positive,train
W8NXH0Djyww_22,136.69183349609375,141.70045471191406,-0.20000000298023224,negative,train
W8NXH0Djyww_23,141.70045471191406,142.64830017089844,2.200000047683716,positive,train
W8NXH0Djyww_24,142.64830017089844,148.70452880859375,2.5999999046325684,positive,train
W8NXH0Djyww_25,148.70452880859375,153.26417541503906,1.7999999523162842,positive,train
W8NXH0Djyww_26,153.26417541503906,155.77845764160156,2.0,positive,train
W8NXH0Djyww_27,155.77845764160156,159.33038330078125,1.399999976158142,positive,train
W8NXH0Djyww_28,159.33038330078125,161.72494506835938,1.7999999523162842,positive,train
W8NXH0Djyww_29,161.72494506835938,169.1480712890625,-1.5,negative,train
W8NXH0Djyww_30,169.1480712890625,170.8142852783203,-0.4000000059604645,negative,train
W8NXH0Djyww_31,170.8142852783203,173.0292510986328,0.6000000238418579,positive,train
W8NXH0Djyww_32,173.0292510986328,177.37936401367188,2.0,positive,train
WKA5OygbEKI_1,4.402494430541992,8.762584686279297,1.7999999523162842,positive,valid
WKA5OygbEKI_2,14.709070205688477,16.884126663208008,2.200000047683716,positive,valid
WKA5OygbEKI_3,45.31949996948242,49.659637451171875,1.2000000476837158,positive,valid
WKA5OygbEKI_4,49.659637451171875,51.94444274902344,1.7999999523162842,positive,valid
WKA5OygbEKI_5,51.94444274902344,58.04058837890625,0.6000000238418579,positive,valid
WKA5OygbEKI_6,63.75759506225586,66.84059143066406,-1.399999976158142,negative,valid
WKA5OygbEKI_7,68.63650512695312,71.54988861083984,1.600000023841858,positive,valid
WKA5OygbEKI_8,71.54988861083984,74.27369689941406,0.0,positive,valid
WKA5OygbEKI_9,74.27369689941406,76.43877410888672,1.399999976158142,positive,valid
WKA5OygbEKI_10,76.43877410888672,79.62154388427734,-0.4000000059604645,negative,valid
WKA5OygbEKI_11,79.62154388427734,80.7290267944336,-0.6000000238418579,negative,valid
WKA5OygbEKI_12,80.7290267944336,82.65464782714844,0.20000000298023224,positive,valid
WKA5OygbEKI_13,85.38843536376953,92.95124816894531,2.0,positive,valid
WKA5OygbEKI_14,96.29364776611328,100.21473693847656,2.200000047683716,positive,valid
WKA5OygbEKI_15,100.21473693847656,106.73990631103516,1.7999999523162842,positive,valid
WKA5OygbEKI_16,106.73990631103516,111.8882064819336,1.7999999523162842,positive,valid
WKA5OygbEKI_17,111.8882064819336,113.74398803710938,0.4000000059604645,positive,valid
WKA5OygbEKI_18,113.74398803710938,119.19161224365234,1.0,positive,valid
WKA5OygbEKI_19,119.19161224365234,131.7331085205078,-1.399999976158142,negative,valid
WKA5OygbEKI_20,131.7331085205078,133.13990783691406,0.0,positive,valid
WKA5OygbEKI_21,133.13990783691406,138.50770568847656,1.600000023841858,positive,valid
WKA5OygbEKI_22,170.49501037597656,172.42063903808594,0.4000000059604645,positive,valid
X3j2zQgwYgE_1,4.981179237365723,6.537641525268555,0.800000011920929,positive,valid
X3j2zQgwYgE_2,41.0492057800293,48.522220611572266,-1.600000023841858,negative,valid
X3j2zQgwYgE_3,48.522220611572266,50.63741683959961,-2.0,negative,valid
X3j2zQgwYgE_4,50.63741683959961,51.874603271484375,0.20000000298023224,positive,valid
X3j2zQgwYgE_5,51.874603271484375,53.69047546386719,-2.200000047683716,negative,valid
X3j2zQgwYgE_6,53.69047546386719,55.53628158569336,-0.4000000059604645,negative,valid
X3j2zQgwYgE_7,55.53628158569336,57.79115676879883,0.0,positive,valid
X3j2zQgwYgE_8,57.79115676879883,60.79433059692383,0.0,positive,valid
X3j2zQgwYgE_9,60.79433059692383,64.8251724243164,-2.200000047683716,negative,valid
X3j2zQgwYgE_10,69.23514556884766,72.67732238769531,-1.2000000476837158,negative,valid
X3j2zQgwYgE_11,72.67732238769531,75.00203704833984,0.4000000059604645,positive,valid
